  0.443380, -0.075811,  0.428741, -0.443322, -0.912176, -1.192302, -0.250906,  0.000082, -6.903639, 11.620482, -1.337275,  6.054118,  0.000000
  0.443381, -0.075817,  0.428741, -0.443324, -0.913614, -1.192772, -0.249009,  0.000081, -6.903789, 11.620421, -1.337398,  6.054030,  0.000000
  0.443383, -0.075822,  0.428740, -0.443327, -0.915094, -1.193247, -0.247066,  0.000080, -6.903941, 11.620360, -1.337522,  6.053942,  0.000000
  0.443385, -0.075827,  0.428739, -0.443329, -0.916614, -1.193725, -0.245078,  0.000079, -6.904094, 11.620298, -1.337649,  6.053852,  0.000000
  0.443386, -0.075832,  0.428738, -0.443332, -0.918176, -1.194207, -0.243046,  0.000078, -6.904250, 11.620236, -1.337776,  6.053762,  0.000000
  0.443388, -0.075838,  0.428737, -0.443335, -0.919778, -1.194690, -0.240972,  0.000077, -6.904407, 11.620174, -1.337905,  6.053672,  0.000000
  0.443390, -0.075843,  0.428737, -0.443337, -0.921420, -1.195176, -0.238855,  0.000076, -6.904566, 11.620112, -1.338034,  6.053581,  0.000000
  0.443392, -0.075849,  0.428736, -0.443340, -0.923102, -1.195661, -0.236698,  0.000075, -6.904726, 11.620050, -1.338165,  6.053489,  0.000000
  0.443394, -0.075854,  0.428735, -0.443342, -0.924823, -1.196147, -0.234501,  0.000073, -6.904886, 11.619988, -1.338296,  6.053397,  0.000000
  0.443395, -0.075860,  0.428734, -0.443345, -0.926585, -1.196632, -0.232265,  0.000072, -6.905048, 11.619926, -1.338427,  6.053305,  0.000000
  0.443397, -0.075865,  0.428733, -0.443347, -0.928385, -1.197116, -0.229991,  0.000071, -6.905210, 11.619864, -1.338559,  6.053213,  0.000000
  0.443399, -0.075871,  0.428733, -0.443350, -0.930224, -1.197597, -0.227680,  0.000070, -6.905372, 11.619802, -1.338691,  6.053121,  0.000000
  0.443401, -0.075876,  0.428732, -0.443352, -0.932102, -1.198075, -0.225334,  0.000069, -6.905534, 11.619740, -1.338823,  6.053030,  0.000000
  0.443403, -0.075882,  0.428731, -0.443355, -0.934018, -1.198549, -0.222953,  0.000068, -6.905696, 11.619679, -1.338955,  6.052938,  0.000000
  0.443405, -0.075887,  0.428730, -0.443358, -0.935972, -1.199019, -0.220539,  0.000067, -6.905857, 11.619618, -1.339086,  6.052847,  0.000000
  0.443407, -0.075893,  0.428730, -0.443360, -0.937964, -1.199483, -0.218092,  0.000066, -6.906019, 11.619558, -1.339217,  6.052756,  0.000000
  0.443408, -0.075898,  0.428729, -0.443363, -0.939994, -1.199941, -0.215614,  0.000066, -6.906179, 11.619498, -1.339347,  6.052666,  0.000000
  0.443410, -0.075903,  0.428728, -0.443365, -0.942061, -1.200393, -0.213105,  0.000065, -6.906338, 11.619438, -1.339477,  6.052577,  0.000000
  0.443412, -0.075909,  0.428727, -0.443368, -0.944164, -1.200837, -0.210566,  0.000064, -6.906496, 11.619379, -1.339605,  6.052488,  0.000000
  0.443414, -0.075914,  0.428727, -0.443370, -0.946304, -1.201272, -0.207999,  0.000063, -6.906653, 11.619321, -1.339732,  6.052400,  0.000000
  0.443416, -0.075919,  0.428726, -0.443372, -0.948481, -1.201699, -0.205405,  0.000062, -6.906808, 11.619263, -1.339858,  6.052313,  0.000000
  0.443418, -0.075925,  0.428725, -0.443375, -0.950693, -1.202116, -0.202784,  0.000061, -6.906961, 11.619206, -1.339982,  6.052227,  0.000000
  0.443419, -0.075930,  0.428725, -0.443377, -0.952941, -1.202523, -0.200138,  0.000060, -6.907112, 11.619150, -1.340105,  6.052142,  0.000000
  0.443421, -0.075935,  0.428724, -0.443380, -0.955224, -1.202919, -0.197468,  0.000059, -6.907261, 11.619094, -1.340226,  6.052059,  0.000000
  0.443423, -0.075940,  0.428723, -0.443382, -0.957542, -1.203302, -0.194774,  0.000059, -6.907408, 11.619040, -1.340345,  6.051977,  0.000000
  0.443424, -0.075945,  0.428723, -0.443384, -0.959895, -1.203674, -0.192058,  0.000058, -6.907552, 11.618986, -1.340461,  6.051896,  0.000000
  0.443426, -0.075949,  0.428722, -0.443386, -0.962282, -1.204032, -0.189320,  0.000057, -6.907693, 11.618934, -1.340576,  6.051816,  0.000000
  0.443428, -0.075954,  0.428721, -0.443388, -0.964703, -1.204377, -0.186562,  0.000056, -6.907832, 11.618882, -1.340688,  6.051739,  0.000000
  0.443429, -0.075959,  0.428721, -0.443391, -0.967158, -1.204708, -0.183785,  0.000055, -6.907967, 11.618831, -1.340798,  6.051663,  0.000000
  0.443431, -0.075963,  0.428720, -0.443393, -0.969645, -1.205023, -0.180990,  0.000054, -6.908099, 11.618782, -1.340905,  6.051588,  0.000000
  0.443432, -0.075968,  0.428720, -0.443395, -0.972166, -1.205323, -0.178177,  0.000054, -6.908227, 11.618733, -1.341010,  6.051516,  0.000000
  0.443434, -0.075972,  0.428719, -0.443397, -0.974719, -1.205607, -0.175348,  0.000053, -6.908352, 11.618686, -1.341111,  6.051446,  0.000000
  0.443435, -0.075976,  0.428718, -0.443399, -0.977303, -1.205874, -0.172503,  0.000052, -6.908473, 11.618640, -1.341210,  6.051377,  0.000000
  0.443436, -0.075980,  0.428718, -0.443400, -0.979920, -1.206124, -0.169644,  0.000051, -6.908590, 11.618595, -1.341305,  6.051311,  0.000000
  0.443438, -0.075984,  0.428717, -0.443402, -0.982568, -1.206356, -0.166772,  0.000051, -6.908702, 11.618552, -1.341397,  6.051246,  0.000000
  0.443439, -0.075987,  0.428717, -0.443404, -0.985246, -1.206569, -0.163887,  0.000050, -6.908811, 11.618510, -1.341485,  6.051184,  0.000000
  0.443440, -0.075991,  0.428716, -0.443406, -0.987955, -1.206764, -0.160991,  0.000049, -6.908915, 11.618469, -1.341570,  6.051125,  0.000000
  0.443441, -0.075994,  0.428716, -0.443407, -0.990693, -1.206939, -0.158084,  0.000049, -6.909014, 11.618430, -1.341652,  6.051067,  0.000000
  0.443442, -0.075998,  0.428715, -0.443409, -0.993462, -1.207094, -0.155167,  0.000048, -6.909109, 11.618392, -1.341729,  6.051012,  0.000000
  0.443443, -0.076001,  0.428715, -0.443410, -0.996259, -1.207229, -0.152242,  0.000047, -6.909199, 11.618356, -1.341803,  6.050960,  0.000000
  0.443444, -0.076004,  0.428714, -0.443412, -0.999084, -1.207343, -0.149309,  0.000047, -6.909283, 11.618321, -1.341873,  6.050910,  0.000000
  0.443445, -0.076006,  0.428714, -0.443413, -1.001938, -1.207435, -0.146369,  0.000046, -6.909363, 11.618288, -1.341938,  6.050863,  0.000000
  0.443446, -0.076009,  0.428713, -0.443414, -1.004819, -1.207506, -0.143423,  0.000045, -6.909437, 11.618256, -1.342000,  6.050819,  0.000000
  0.443447, -0.076011,  0.428713, -0.443415, -1.007728, -1.207555, -0.140472,  0.000045, -6.909506, 11.618227, -1.342057,  6.050777,  0.000000
  0.443447, -0.076014,  0.428713, -0.443416, -1.010663, -1.207581, -0.137518,  0.000044, -6.909569, 11.618198, -1.342110,  6.050738,  0.000000
  0.443448, -0.076016,  0.428712, -0.443417, -1.013624, -1.207584, -0.134560,  0.000043, -6.909627, 11.618172, -1.342158,  6.050703,  0.000000
  0.443448, -0.076017,  0.428712, -0.443418, -1.016610, -1.207564, -0.131599,  0.000043, -6.909679, 11.618147, -1.342202,  6.050670,  0.000000
  0.443449, -0.076019,  0.428711, -0.443419, -1.019622, -1.207520, -0.128637,  0.000042, -6.909725, 11.618124, -1.342241,  6.050640,  0.000000
  0.443449, -0.076021,  0.428711, -0.443420, -1.022658, -1.207452, -0.125675,  0.000042, -6.909765, 11.618102, -1.342275,  6.050613,  0.000000
  0.443449, -0.076022,  0.428711, -0.443421, -1.025718, -1.207360, -0.122713,  0.000041, -6.909799, 11.618083, -1.342305,  6.050589,  0.000000
  0.443449, -0.076023,  0.428710, -0.443421, -1.028801, -1.207244, -0.119752,  0.000040, -6.909827, 11.618065, -1.342330,  6.050568,  0.000000
  0.443450, -0.076024,  0.428710, -0.443422, -1.031907, -1.207102, -0.116793,  0.000040, -6.909848, 11.618049, -1.342349,  6.050551,  0.000000
  0.443450, -0.076024,  0.428710, -0.443422, -1.035036, -1.206935, -0.113837,  0.000039, -6.909863, 11.618035, -1.342364,  6.050536,  0.000000
  0.443450, -0.076025,  0.428710, -0.443422, -1.038186, -1.206743, -0.110884,  0.000039, -6.909872, 11.618023, -1.342374,  6.050525,  0.000000
  0.443449, -0.076025,  0.428709, -0.443423, -1.041357, -1.206526, -0.107936,  0.000038, -6.909874, 11.618013, -1.342379,  6.050517,  0.000000
  0.443449, -0.076025,  0.428709, -0.443423, -1.044549, -1.206283, -0.104993,  0.000038, -6.909870, 11.618005, -1.342378,  6.050513,  0.000000
  0.443449, -0.076025,  0.428709, -0.443423, -1.047760, -1.206013, -0.102056,  0.000037, -6.909859, 11.617998, -1.342372,  6.050512,  0.000000
  0.443448, -0.076024,  0.428709, -0.443423, -1.050991, -1.205718, -0.099126,  0.000037, -6.909841, 11.617994, -1.342361,  6.050514,  0.000000
  0.443448, -0.076024,  0.428709, -0.443423, -1.054240, -1.205396, -0.096203,  0.000036, -6.909816, 11.617992, -1.342345,  6.050520,  0.000000
  0.443447, -0.076023,  0.428708, -0.443422, -1.057507, -1.205048, -0.093289,  0.000036, -6.909785, 11.617991, -1.342323,  6.050529,  0.000000
  0.443447, -0.076022,  0.428708, -0.443422, -1.060792, -1.204674, -0.090384,  0.000035, -6.909746, 11.617993, -1.342295,  6.050542,  0.000000
  0.443446, -0.076020,  0.428708, -0.443422, -1.064093, -1.204273, -0.087488,  0.000035, -6.909701, 11.617996, -1.342263,  6.050558,  0.000000
  0.443445, -0.076019,  0.428708, -0.443421, -1.067410, -1.203846, -0.084603,  0.000034, -6.909649, 11.618002, -1.342225,  6.050578,  0.000000
  0.443444, -0.076017,  0.428708, -0.443421, -1.070743, -1.203391, -0.081730,  0.000034, -6.909590, 11.618010, -1.342181,  6.050601,  0.000000
  0.443443, -0.076015,  0.428708, -0.443420, -1.074090, -1.202911, -0.078868,  0.000033, -6.909524, 11.618019, -1.342132,  6.050627,  0.000000
  0.443442, -0.076013,  0.428708, -0.443419, -1.077451, -1.202403, -0.076019,  0.000033, -6.909451, 11.618031, -1.342077,  6.050658,  0.000000
  0.443441, -0.076010,  0.428708, -0.443418, -1.080825, -1.201869, -0.073183,  0.000032, -6.909370, 11.618045, -1.342017,  6.050691,  0.000000
  0.443439, -0.076007,  0.428708, -0.443417, -1.084212, -1.201309, -0.070362,  0.000032, -6.909283, 11.618060, -1.341951,  6.050729,  0.000000
  0.443438, -0.076004,  0.428708, -0.443416, -1.087610, -1.200722, -0.067555,  0.000031, -6.909188, 11.618078, -1.341880,  6.050769,  0.000000
  0.443436, -0.076001,  0.428708, -0.443415, -1.091020, -1.200108, -0.064763,  0.000031, -6.909087, 11.618098, -1.341803,  6.050814,  0.000000
  0.443435, -0.075998,  0.428708, -0.443413, -1.094440, -1.199469, -0.061987,  0.000030, -6.908978, 11.618120, -1.341720,  6.050862,  0.000000
  0.443433, -0.075994,  0.428708, -0.443412, -1.097870, -1.198803, -0.059227,  0.000030, -6.908862, 11.618144, -1.341632,  6.050913,  0.000000
  0.443431, -0.075990,  0.428708, -0.443411, -1.101308, -1.198111, -0.056485,  0.000030, -6.908740, 11.618170, -1.341538,  6.050968,  0.000000
  0.443429, -0.075986,  0.428708, -0.443409, -1.104754, -1.197393, -0.053760,  0.000029, -6.908610, 11.618198, -1.341439,  6.051027,  0.000000
  0.443427, -0.075982,  0.428708, -0.443407, -1.108208, -1.196650, -0.051054,  0.000029, -6.908473, 11.618227, -1.341334,  6.051089,  0.000000
  0.443425, -0.075977,  0.428708, -0.443405, -1.111669, -1.195881, -0.048367,  0.000028, -6.908329, 11.618259, -1.341224,  6.051155,  0.000000
  0.443423, -0.075973,  0.428708, -0.443404, -1.115135, -1.195086, -0.045699,  0.000028, -6.908178, 11.618293, -1.341109,  6.051224,  0.000000
  0.443421, -0.075967,  0.428708, -0.443402, -1.118606, -1.194267, -0.043050,  0.000028, -6.908020, 11.618329, -1.340987,  6.051296,  0.000000
  0.443419, -0.075962,  0.428709, -0.443400, -1.122081, -1.193424, -0.040423,  0.000027, -6.907856, 11.618367, -1.340861,  6.051372,  0.000000
  0.443416, -0.075957,  0.428709, -0.443397, -1.125560, -1.192555, -0.037816,  0.000027, -6.907684, 11.618407, -1.340729,  6.051452,  0.000000
  0.443414, -0.075951,  0.428709, -0.443395, -1.129041, -1.191663, -0.035231,  0.000026, -6.907506, 11.618449, -1.340592,  6.051535,  0.000000
  0.443411, -0.075945,  0.428709, -0.443393, -1.132524, -1.190747, -0.032667,  0.000026, -6.907321, 11.618493, -1.340449,  6.051621,  0.000000
  0.443408, -0.075939,  0.428709, -0.443390, -1.136008, -1.189808, -0.030126,  0.000026, -6.907129, 11.618538, -1.340302,  6.051710,  0.000000
  0.443405, -0.075933,  0.428710, -0.443388, -1.139493, -1.188845, -0.027608,  0.000025, -6.906931, 11.618586, -1.340149,  6.051803,  0.000000
  0.443403, -0.075926,  0.428710, -0.443385, -1.142976, -1.187860, -0.025114,  0.000025, -6.906726, 11.618635, -1.339991,  6.051899,  0.000000
  0.443400, -0.075919,  0.428710, -0.443382, -1.146458, -1.186853, -0.022643,  0.000025, -6.906515, 11.618686, -1.339828,  6.051999,  0.000000
  0.443397, -0.075912,  0.428710, -0.443380, -1.149937, -1.185823, -0.020196,  0.000024, -6.906298, 11.618739, -1.339660,  6.052101,  0.000000
  0.443393, -0.075905,  0.428711, -0.443377, -1.153413, -1.184773, -0.017773,  0.000024, -6.906074, 11.618794, -1.339487,  6.052207,  0.000000
  0.443390, -0.075898,  0.428711, -0.443374, -1.156885, -1.183702, -0.015376,  0.000024, -6.905844, 11.618850, -1.339309,  6.052315,  0.000000
  0.443387, -0.075890,  0.428711, -0.443371, -1.160352, -1.182610, -0.013004,  0.000023, -6.905608, 11.618909, -1.339127,  6.052427,  0.000000
  0.443383, -0.075882,  0.428712, -0.443367, -1.163813, -1.181498, -0.010658,  0.000023, -6.905367, 11.618968, -1.338940,  6.052542,  0.000000
  0.443380, -0.075875,  0.428712, -0.443364, -1.167268, -1.180368, -0.008337,  0.000023, -6.905119, 11.619030, -1.338748,  6.052659,  0.000000
  0.443377, -0.075866,  0.428712, -0.443361, -1.170714, -1.179218, -0.006043,  0.000022, -6.904866, 11.619093, -1.338552,  6.052779,  0.000000
  0.443373, -0.075858,  0.428713, -0.443358, -1.174153, -1.178050, -0.003776,  0.000022, -6.904607, 11.619158, -1.338352,  6.052903,  0.000000
  0.443369, -0.075850,  0.428713, -0.443354, -1.177581, -1.176865, -0.001536,  0.000022, -6.904343, 11.619224, -1.338147,  6.053028,  0.000000
  0.443365, -0.075841,  0.428714, -0.443351, -1.181000, -1.175662,  0.000677,  0.000021, -6.904073, 11.619292, -1.337938,  6.053157,  0.000000
  0.443362, -0.075832,  0.428714, -0.443347, -1.184407, -1.174444,  0.002863,  0.000021, -6.903799, 11.619362, -1.337725,  6.053288,  0.000000
  0.443358, -0.075823,  0.428714, -0.443343, -1.187802, -1.173209,  0.005020,  0.000021, -6.903519, 11.619432, -1.337508,  6.053422,  0.000000
  0.443354, -0.075814,  0.428715, -0.443340, -1.191184, -1.171960,  0.007150,  0.000020, -6.903234, 11.619504, -1.337288,  6.053558,  0.000000
  0.443350, -0.075805,  0.428715, -0.443336, -1.194552, -1.170696,  0.009251,  0.000020, -6.902945, 11.619578, -1.337063,  6.053696,  0.000000
  0.443346, -0.075795,  0.428716, -0.443332, -1.197905, -1.169418,  0.011324,  0.000020, -6.902651, 11.619653, -1.336835,  6.053837,  0.000000
  0.443342, -0.075785,  0.428716, -0.443328, -1.201242, -1.168128,  0.013368,  0.000020, -6.902353, 11.619729, -1.336604,  6.053979,  0.000000
  0.443338, -0.075776,  0.428717, -0.443324, -1.204562, -1.166825,  0.015382,  0.000019, -6.902051, 11.619806, -1.336370,  6.054124,  0.000000
  0.443333, -0.075766,  0.428717, -0.443320, -1.207865, -1.165511,  0.017368,  0.000019, -6.901745, 11.619884, -1.336132,  6.054271,  0.000000
  0.443329, -0.075756,  0.428718, -0.443316, -1.211149, -1.164186,  0.019325,  0.000019, -6.901435, 11.619964, -1.335891,  6.054420,  0.000000
  0.443325, -0.075746,  0.428718, -0.443312, -1.214413, -1.162851,  0.021251,  0.000018, -6.901121, 11.620045, -1.335648,  6.054571,  0.000000
  0.443320, -0.075736,  0.428719, -0.443308, -1.217657, -1.161507,  0.023149,  0.000018, -6.900804, 11.620126, -1.335402,  6.054723,  0.000000
  0.443316, -0.075725,  0.428719, -0.443303, -1.220879, -1.160155,  0.025016,  0.000018, -6.900484, 11.620209, -1.335153,  6.054877,  0.000000
  0.443311, -0.075715,  0.428720, -0.443299, -1.224079, -1.158795,  0.026854,  0.000018, -6.900161, 11.620292, -1.334902,  6.055033,  0.000000
  0.443307, -0.075704,  0.428721, -0.443295, -1.227255, -1.157428,  0.028661,  0.000017, -6.899835, 11.620376, -1.334649,  6.055189,  0.000000
  0.443302, -0.075694,  0.428721, -0.443290, -1.230407, -1.156056,  0.030438,  0.000017, -6.899507, 11.620461, -1.334393,  6.055348,  0.000000
  0.443298, -0.075683,  0.428722, -0.443286, -1.233534, -1.154679,  0.032185,  0.000017, -6.899176, 11.620547, -1.334136,  6.055507,  0.000000
  0.443293, -0.075672,  0.428722, -0.443282, -1.236634, -1.153298,  0.033902,  0.000017, -6.898843, 11.620633, -1.333877,  6.055668,  0.000000
  0.443289, -0.075661,  0.428723, -0.443277, -1.239707, -1.151913,  0.035588,  0.000016, -6.898508, 11.620720, -1.333617,  6.055829,  0.000000
  0.443284, -0.075651,  0.428723, -0.443273, -1.242751, -1.150527,  0.037243,  0.000016, -6.898171, 11.620807, -1.333356,  6.055991,  0.000000
  0.443279, -0.075640,  0.428724, -0.443268, -1.245766, -1.149139,  0.038868,  0.000016, -6.897834, 11.620895, -1.333093,  6.056154,  0.000000
  0.443275, -0.075629,  0.428725, -0.443264, -1.248751, -1.147751,  0.040463,  0.000016, -6.897495, 11.620983, -1.332829,  6.056318,  0.000000
  0.443270, -0.075618,  0.428725, -0.443259, -1.251705, -1.146363,  0.042027,  0.000016, -6.897155, 11.621071, -1.332565,  6.056482,  0.000000
  0.443265, -0.075607,  0.428726, -0.443255, -1.254626, -1.144977,  0.043560,  0.000015, -6.896814, 11.621160, -1.332300,  6.056646,  0.000000
  0.443261, -0.075596,  0.428726, -0.443250, -1.257514, -1.143593,  0.045062,  0.000015, -6.896473, 11.621249, -1.332035,  6.056811,  0.000000
  0.443256, -0.075585,  0.428727, -0.443246, -1.260368, -1.142213,  0.046533,  0.000015, -6.896132, 11.621338, -1.331770,  6.056976,  0.000000
  0.443251, -0.075574,  0.428728, -0.443241, -1.263186, -1.140838,  0.047974,  0.000015, -6.895791, 11.621427, -1.331505,  6.057140,  0.000000
  0.443247, -0.075563,  0.428728, -0.443237, -1.265968, -1.139468,  0.049384,  0.000014, -6.895451, 11.621516, -1.331240,  6.057305,  0.000000
  0.443242, -0.075552,  0.428729, -0.443232, -1.268713, -1.138104,  0.050764,  0.000014, -6.895111, 11.621605, -1.330976,  6.057469,  0.000000
  0.443237, -0.075541,  0.428729, -0.443228, -1.271420, -1.136748,  0.052112,  0.000014, -6.894772, 11.621693, -1.330712,  6.057633,  0.000000
  0.443233, -0.075530,  0.428730, -0.443223, -1.274087, -1.135400,  0.053430,  0.000014, -6.894435, 11.621781, -1.330450,  6.057796,  0.000000
  0.443228, -0.075519,  0.428731, -0.443219, -1.276715, -1.134062,  0.054717,  0.000014, -6.894099, 11.621869, -1.330188,  6.057959,  0.000000
  0.443224, -0.075508,  0.428731, -0.443214, -1.279300, -1.132735,  0.055974,  0.000014, -6.893764, 11.621957, -1.329928,  6.058120,  0.000000
  0.443219, -0.075497,  0.428732, -0.443210, -1.281844, -1.131419,  0.057200,  0.000013, -6.893432, 11.622044, -1.329670,  6.058281,  0.000000
  0.443215, -0.075487,  0.428732, -0.443205, -1.284344, -1.130116,  0.058395,  0.000013, -6.893103, 11.622130, -1.329413,  6.058441,  0.000000
  0.443210, -0.075476,  0.428733, -0.443201, -1.286800, -1.128827,  0.059560,  0.000013, -6.892776, 11.622215, -1.329159,  6.058599,  0.000000
  0.443206, -0.075466,  0.428733, -0.443197, -1.289211, -1.127552,  0.060694,  0.000013, -6.892452, 11.622300, -1.328907,  6.058755,  0.000000
  0.443201, -0.075455,  0.428734, -0.443192, -1.291575, -1.126293,  0.061797,  0.000013, -6.892131, 11.622384, -1.328658,  6.058911,  0.000000
  0.443197, -0.075445,  0.428735, -0.443188, -1.293892, -1.125052,  0.062871,  0.000012, -6.891814, 11.622467, -1.328411,  6.059064,  0.000000
  0.443193, -0.075435,  0.428735, -0.443184, -1.296160, -1.123828,  0.063914,  0.000012, -6.891501, 11.622549, -1.328167,  6.059216,  0.000000
  0.443188, -0.075425,  0.428736, -0.443180, -1.298379, -1.122623,  0.064926,  0.000012, -6.891192, 11.622630, -1.327927,  6.059365,  0.000000
  0.443184, -0.075415,  0.428736, -0.443176, -1.300548, -1.121438,  0.065908,  0.000012, -6.890888, 11.622710, -1.327690,  6.059512,  0.000000
  0.443180, -0.075405,  0.428737, -0.443172, -1.302665, -1.120274,  0.066860,  0.000012, -6.890589, 11.622788, -1.327457,  6.059657,  0.000000
  0.443176, -0.075396,  0.428737, -0.443168, -1.304730, -1.119133,  0.067782,  0.000012, -6.890294, 11.622866, -1.327228,  6.059800,  0.000000
  0.443172, -0.075387,  0.428738, -0.443164, -1.306742, -1.118015,  0.068674,  0.000011, -6.890005, 11.622941, -1.327004,  6.059939,  0.000000
  0.443168, -0.075377,  0.428738, -0.443160, -1.308699, -1.116921,  0.069536,  0.000011, -6.889722, 11.623015, -1.326783,  6.060076,  0.000000
  0.443165, -0.075368,  0.428739, -0.443157, -1.310601, -1.115852,  0.070367,  0.000011, -6.889445, 11.623088, -1.326568,  6.060210,  0.000000
  0.443161, -0.075360,  0.428739, -0.443153, -1.312446, -1.114810,  0.071169,  0.000011, -6.889175, 11.623159, -1.326357,  6.060341,  0.000000
  0.443157, -0.075351,  0.428740, -0.443150, -1.314234, -1.113796,  0.071941,  0.000011, -6.888911, 11.623228, -1.326152,  6.060469,  0.000000
  0.443154, -0.075343,  0.428740, -0.443146, -1.315963, -1.112810,  0.072683,  0.000011, -6.888654, 11.623295, -1.325952,  6.060593,  0.000000
  0.443150, -0.075335,  0.428741, -0.443143, -1.317633, -1.111853,  0.073395,  0.000010, -6.888404, 11.623360, -1.325758,  6.060714,  0.000000
  0.443147, -0.075327,  0.428741, -0.443140, -1.319243, -1.110927,  0.074077,  0.000010, -6.888162, 11.623424, -1.325569,  6.060831,  0.000000
  0.443144, -0.075319,  0.428741, -0.443137, -1.320791, -1.110032,  0.074729,  0.000010, -6.887927, 11.623485, -1.325387,  6.060944,  0.000000
  0.443141, -0.075312,  0.428742, -0.443134, -1.322277, -1.109170,  0.075351,  0.000010, -6.887701, 11.623544, -1.325211,  6.061054,  0.000000
  0.443138, -0.075305,  0.428742, -0.443131, -1.323700, -1.108341,  0.075944,  0.000010, -6.887483, 11.623600, -1.325042,  6.061159,  0.000000
  0.443135, -0.075298,  0.428743, -0.443128, -1.325058, -1.107547,  0.076506,  0.000010, -6.887274, 11.623655, -1.324879,  6.061260,  0.000000
  0.443132, -0.075292,  0.428743, -0.443125, -1.326351, -1.106788,  0.077039,  0.000010, -6.887075, 11.623707, -1.324724,  6.061356,  0.000000
  0.443129, -0.075286,  0.428743, -0.443123, -1.327578, -1.106066,  0.077542,  0.000009, -6.886884, 11.623756, -1.324576,  6.061448,  0.000000
  0.443127, -0.075280,  0.428744, -0.443120, -1.328737, -1.105381,  0.078015,  0.000009, -6.886703, 11.623803, -1.324435,  6.061535,  0.000000
  0.443125, -0.075274,  0.428744, -0.443118, -1.329829, -1.104734,  0.078458,  0.000009, -6.886532, 11.623847, -1.324302,  6.061618,  0.000000
  0.443122, -0.075269,  0.428744, -0.443116, -1.330851, -1.104126,  0.078871,  0.000009, -6.886371, 11.623889, -1.324177,  6.061695,  0.000000
  0.443120, -0.075264,  0.428744, -0.443114, -1.331803, -1.103558,  0.079254,  0.000009, -6.886220, 11.623927, -1.324060,  6.061768,  0.000000
  0.443118, -0.075260,  0.428745, -0.443112, -1.332685, -1.103031,  0.079607,  0.000009, -6.886080, 11.623963, -1.323951,  6.061835,  0.000000
  0.443117, -0.075256,  0.428745, -0.443110, -1.333494, -1.102545,  0.079930,  0.000009, -6.885951, 11.623996, -1.323851,  6.061897,  0.000000
  0.443115, -0.075252,  0.428745, -0.443109, -1.334230, -1.102102,  0.080222,  0.000009, -6.885832, 11.624026, -1.323759,  6.061953,  0.000000
  0.443113, -0.075248,  0.428745, -0.443108, -1.334893, -1.101702,  0.080484,  0.000008, -6.885726, 11.624053, -1.323677,  6.062004,  0.000000
  0.443112, -0.075245,  0.428745, -0.443106, -1.335481, -1.101346,  0.080715,  0.000008, -6.885630, 11.624077, -1.323603,  6.062049,  0.000000
  0.443111, -0.075243,  0.428745, -0.443105, -1.335994, -1.101035,  0.080915,  0.000008, -6.885547, 11.624098, -1.323538,  6.062089,  0.000000
  0.443110, -0.075240,  0.428746, -0.443104, -1.336430, -1.100769,  0.081084,  0.000008, -6.885475, 11.624115, -1.323483,  6.062123,  0.000000
  0.443109, -0.075238,  0.428746, -0.443103, -1.336788, -1.100550,  0.081222,  0.000008, -6.885416, 11.624129, -1.323437,  6.062151,  0.000000
  0.443108, -0.075237,  0.428746, -0.443103, -1.337069, -1.100377,  0.081328,  0.000008, -6.885369, 11.624140, -1.323401,  6.062172,  0.000000
  0.443108, -0.075236,  0.428746, -0.443102, -1.337270, -1.100251,  0.081403,  0.000008, -6.885334, 11.624148, -1.323374,  6.062188,  0.000000
  0.443108, -0.075235,  0.428746, -0.443102, -1.337392, -1.100174,  0.081446,  0.000008, -6.885312, 11.624152, -1.323358,  6.062197,  0.000000
  0.443107, -0.075235,  0.428746, -0.443102, -1.337433, -1.100144,  0.081457,  0.000008, -6.885303, 11.624152, -1.323351,  6.062200,  0.000000
  0.443107, -0.075235,  0.428746, -0.443102, -1.337433, -1.100140,  0.081451,  0.000007, -6.885300, 11.624151, -1.323350,  6.062200,  0.000000
  0.443107, -0.075235,  0.428746, -0.443102, -1.337433, -1.100135,  0.081446,  0.000007, -6.885298, 11.624150, -1.323348,  6.062200,  1.000000
  0.443107, -0.075235,  0.428746, -0.443102, -1.337433, -1.100131,  0.081440,  0.000007, -6.885295, 11.624149, -1.323347,  6.062200,  1.000000
  0.443107, -0.075235,  0.428745, -0.443102, -1.337433, -1.100126,  0.081435,  0.000007, -6.885293, 11.624148, -1.323345,  6.062200,  1.000000
  0.443107, -0.075235,  0.428745, -0.443102, -1.337433, -1.100122,  0.081430,  0.000007, -6.885290, 11.624147, -1.323344,  6.062200,  1.000000
  0.443107, -0.075234,  0.428745, -0.443102, -1.337433, -1.100118,  0.081425,  0.000007, -6.885288, 11.624146, -1.323343,  6.062200,  1.000000
  0.443107, -0.075234,  0.428745, -0.443102, -1.337434, -1.100113,  0.081420,  0.000007, -6.885285, 11.624144, -1.323341,  6.062200,  1.000000
  0.443107, -0.075234,  0.428745, -0.443102, -1.337434, -1.100109,  0.081415,  0.000007, -6.885283, 11.624143, -1.323340,  6.062200,  1.000000
  0.443107, -0.075234,  0.428745, -0.443102, -1.337434, -1.100105,  0.081410,  0.000007, -6.885281, 11.624142, -1.323339,  6.062200,  1.000000
  0.443107, -0.075234,  0.428745, -0.443102, -1.337434, -1.100101,  0.081405,  0.000007, -6.885278, 11.624141, -1.323337,  6.062200,  1.000000
